bio10_5,bio10_prMay,lat,lon,lambda,N
1.237920114,1.254929005,2277880.134,1760535.591,0.805668214,106
1.18685892,1.772754133,2277880.134,1763535.591,0.782559103,173
1.437918947,0.520437456,2277880.134,1766535.591,1.067905356,179
1.78804692,1.003199451,2277880.134,1769535.591,1.104671378,246
0.586351268,4.420661372,2277880.134,1772535.591,0.781714286,31
1.059238658,1.413732951,2277880.134,1775535.591,0.783846084,248
1.771396963,0.258775939,2277880.134,1778535.591,1.387948523,222
2.041182873,-0.07454146,2277880.134,1781535.591,1.783423327,221
2.159863329,-0.096633726,2277880.134,1784535.591,1.881714389,241
2.161882908,0.25711256,2277880.134,1787535.591,1.699879455,288
2.101976374,1.399992673,2277880.134,1790535.591,1.120438351,452
1.992396805,1.900926718,2277880.134,1793535.591,0.886052374,477
1.87510402,2.089862641,2277880.134,1796535.591,0.812904031,403
1.794378153,2.049690425,2277880.134,1799535.591,0.802367882,452
1.843732068,0.642484793,2277880.134,1802535.591,1.275417889,319
2.159098617,-0.690703614,2277880.134,1805535.591,2.18233878,189
2.395920007,-0.385856818,2277880.134,1808535.591,2.204704063,222
2.335213514,0.272063643,2277880.134,1811535.591,1.854021296,310
2.223064319,1.079401382,2277880.134,1814535.591,1.347131992,483
2.21105388,0.491962887,2277880.134,1817535.591,1.635266529,407
2.200990703,0.398451664,2277880.134,1820535.591,1.665423211,432
2.153913284,0.447817716,2277880.134,1823535.591,1.614274936,475
2.097712221,0.712696356,2277880.134,1826535.591,1.453731434,531
1.564423195,2.089534166,2277880.134,1829535.591,0.7845151,654
1.550701848,0.972092189,2277880.134,1832535.591,0.96780558,818
1.7340634,-0.253500607,2277880.134,1835535.591,1.601097914,490
1.91545359,-0.315447879,2277880.134,1838535.591,1.837178674,522
1.554895439,1.945573411,2277880.134,1841535.591,0.78870709,914
1.374875976,1.758948413,2277880.134,1844535.591,0.785996991,898
1.702555043,-0.022506361,2277880.134,1847535.591,1.485363849,689
1.899230687,-0.278264495,2277880.134,1850535.591,1.75665813,698
2.005957744,-0.263805477,2277880.134,1853535.591,1.842085046,703
1.877282436,0.94796622,2277880.134,1856535.591,1.162196526,1118
1.752124857,1.459753548,2277880.134,1859535.591,0.909055845,1456
1.797764325,1.201290611,2277880.134,1862535.591,1.016785572,1374
1.752157235,1.098211864,2277880.134,1865535.591,1.040353618,1505
1.898794674,-0.006697307,2277880.134,1868535.591,1.669005692,952
1.744745816,1.45455491,2277880.134,1871535.591,0.912588279,1661
1.573192882,1.660098693,2277880.134,1874535.591,0.8145455,1545
1.480411533,1.887122951,2277880.134,1877535.591,0.787225976,1333
1.439269148,1.55993918,2277880.134,1880535.591,0.802499715,1755
1.598885763,0.34039125,2277880.134,1883535.591,1.236656217,1284
1.432986825,1.707584344,2277880.134,1886535.591,0.791109359,1615
1.283641681,1.928743217,2277880.134,1889535.591,0.782437544,629
1.340030377,0.980458244,2277880.134,1892535.591,0.877074606,2115
1.588962133,-0.265435134,2277880.134,1895535.591,1.501395337,1240
1.55215578,0.55069393,2277880.134,1898535.591,1.118608977,1812
1.692584545,-0.223591638,2277880.134,1901535.591,1.575226453,1272
1.546281919,0.859514047,2277880.134,1904535.591,1.008878428,1946
1.341737515,1.526299053,2277880.134,1907535.591,0.793603139,1742
1.149431682,1.615070831,2277880.134,1910535.591,0.783201918,883
1.22385125,0.498480395,2277880.134,1913535.591,0.973289068,1246
1.164344881,0.774435452,2277880.134,1916535.591,0.866311329,1443
1.068511431,0.991879374,2277880.134,1919535.591,0.808205888,1433
1.048469766,0.523245042,2277880.134,1922535.591,0.886523586,1116
0.917603946,1.134019596,2277880.134,1925535.591,0.786059106,965
0.879347658,0.97090014,2277880.134,1928535.591,0.789179108,1102
0.851223566,0.826368892,2277880.134,1931535.591,0.794509637,1369
0.855531499,0.452652224,2277880.134,1934535.591,0.841608442,1472
0.855301851,0.170757833,2277880.134,1937535.591,0.90345629,1389
0.824180959,0.092812315,2277880.134,1940535.591,0.910156487,1415
0.7292097,0.381378869,2277880.134,1946535.591,0.819125648,1618
0.606811894,0.830349492,2277880.134,1949535.591,0.784115312,898
0.589880009,0.137148956,2277880.134,1952535.591,0.824765293,1331
0.916888274,2.375697539,2274880.134,1745535.591,0.781714992,0
0.950189949,1.309989251,2274880.134,1748535.591,0.783560744,0
1.12826994,0.143210822,2274880.134,1751535.591,1.040213606,0
1.15829733,0.951459432,2274880.134,1754535.591,0.831061087,0
1.192299351,0.669511273,2274880.134,1757535.591,0.901259696,12
1.259183419,0.834811851,2274880.134,1760535.591,0.887918529,93
1.294047202,0.711144809,2274880.134,1763535.591,0.928885589,135
1.706826113,-0.374256813,2274880.134,1766535.591,1.675870396,69
1.401088076,2.205559017,2274880.134,1769535.591,0.782048453,158
1.098598673,2.392499171,2274880.134,1772535.591,0.781717831,90
1.757951368,0.119477875,2274880.134,1775535.591,1.440389185,158
2.008161133,-0.189755457,2274880.134,1778535.591,1.804302766,160
2.117987126,-0.181725982,2274880.134,1781535.591,1.885644155,187
2.152196883,0.056651936,2274880.134,1784535.591,1.794124682,227
2.202688989,-0.080221114,2274880.134,1787535.591,1.928962963,224
2.120663818,1.124423123,2274880.134,1790535.591,1.256839789,348
1.980188234,1.802359494,2274880.134,1793535.591,0.905899226,429
1.936425943,1.44178173,2274880.134,1796535.591,1.004126482,271
1.886177163,1.546644244,2274880.134,1799535.591,0.934993052,357
1.819705859,1.023596337,2274880.134,1802535.591,1.097225212,359
2.19714024,-0.846668317,2274880.134,1805535.591,2.279095813,152
2.406377378,-0.4912847,2274880.134,1808535.591,2.269389016,198
2.286101814,0.536451613,2274880.134,1811535.591,1.656360701,327
2.161186835,1.086325288,2274880.134,1814535.591,1.286971867,465
2.244055269,-0.043574556,2274880.134,1817535.591,1.929739684,317
2.202799127,0.124321446,2274880.134,1820535.591,1.800894148,374
2.148944034,0.423222085,2274880.134,1823535.591,1.634120471,427
1.823105427,1.525643575,2274880.134,1826535.591,0.921702051,759
1.482953694,2.033009522,2274880.134,1829535.591,0.783829109,593
1.572004416,0.795630024,2274880.134,1832535.591,1.038222734,694
1.68053642,0.124394032,2274880.134,1835535.591,1.372866247,538
1.952824313,-0.476334006,2274880.134,1838535.591,1.976668223,444
1.451817917,2.340929099,2274880.134,1841535.591,0.781904923,346
1.483194826,1.578476499,2274880.134,1844535.591,0.803569543,1094
1.545688667,1.375893918,2274880.134,1847535.591,0.85207716,1200
1.862532998,-0.093791845,2274880.134,1850535.591,1.663828192,722
1.901366163,0.0510912,2274880.134,1853535.591,1.593722556,794
1.931830639,0.391615742,2274880.134,1856535.591,1.454567561,886
1.83993031,0.800479453,2274880.134,1859535.591,1.199739301,1087
1.904971956,0.217290834,2274880.134,1862535.591,1.513737429,891
1.871135392,0.591677601,2274880.134,1865535.591,1.316035014,1102
1.910045012,0.290634099,2274880.134,1868535.591,1.487354884,996
1.688103333,1.619097506,2274880.134,1871535.591,0.8471018,1653
1.610834276,1.57285891,2274880.134,1874535.591,0.834264317,1706
1.52427491,1.624833083,2274880.134,1877535.591,0.808503882,1753
1.580105396,0.521739695,2274880.134,1880535.591,1.152054794,1310
1.701037852,0.068214036,2274880.134,1883535.591,1.448843826,1153
1.458224436,1.757480871,2274880.134,1886535.591,0.79087386,1548
1.36409547,1.64035668,2274880.134,1889535.591,0.790216828,1609
1.450352621,0.739043965,2274880.134,1892535.591,0.994203273,1747
1.543907224,0.257611299,2274880.134,1895535.591,1.242340579,1536
1.674674921,-0.14084543,2274880.134,1898535.591,1.522744799,1305
1.710547342,-0.177704552,2274880.134,1901535.591,1.568892082,1277
1.565921606,0.713857786,2274880.134,1904535.591,1.076827616,1746
1.365195222,1.41159016,2274880.134,1907535.591,0.806991516,1932
1.257451764,1.31572319,2274880.134,1910535.591,0.80048991,1630
1.281808425,0.438179159,2274880.134,1913535.591,1.018155746,1187
1.26939318,0.282447193,2274880.134,1916535.591,1.059901675,1078
1.155237315,0.901476745,2274880.134,1919535.591,0.840112395,1453
1.100815691,0.581975077,2274880.134,1922535.591,0.889053068,1050
1.063578237,0.64791961,2274880.134,1925535.591,0.862243348,1071
0.973614969,0.777444699,2274880.134,1928535.591,0.815700704,1241
0.936237079,0.70049662,2274880.134,1931535.591,0.818330132,1353
0.889878018,0.640116253,2274880.134,1934535.591,0.818651565,1470
0.867833264,0.450235957,2274880.134,1937535.591,0.850659843,1486
0.828645113,0.417347331,2274880.134,1940535.591,0.835797227,1429
0.658891991,0.290136284,2274880.134,1949535.591,0.815644087,1237
0.957009161,2.283718391,2271880.134,1745535.591,0.781716161,0
0.987561295,1.176114231,2271880.134,1748535.591,0.788135698,0
1.115615572,0.260280888,2271880.134,1751535.591,0.988770225,0
1.133520342,1.310192689,2271880.134,1754535.591,0.789879623,0
0.95491051,2.449011811,2271880.134,1757535.591,0.78171491,2
0.983104167,1.675941807,2271880.134,1760535.591,0.781960074,61
1.036998832,1.33906551,2271880.134,1763535.591,0.785062,119
1.651476791,-0.27509848,2271880.134,1766535.591,1.586077178,70
1.313111977,2.106875819,2271880.134,1769535.591,0.78197349,137
1.774717671,-0.097797744,2271880.134,1772535.591,1.593811923,115
1.982577598,-0.201707484,2271880.134,1775535.591,1.771648106,126
2.077090884,-0.186714957,2271880.134,1778535.591,1.858832582,154
2.11906411,-0.119048372,2271880.134,1781535.591,1.866773517,179
2.142424138,0.028151515,2271880.134,1784535.591,1.790952894,206
2.15563158,0.068394821,2271880.134,1787535.591,1.792986532,217
2.144084906,0.61987246,2271880.134,1790535.591,1.515286474,249
1.962601809,1.736418857,2271880.134,1793535.591,0.915143626,394
1.974649994,1.009124185,2271880.134,1796535.591,1.206557666,214
1.957430668,0.816949449,2271880.134,1799535.591,1.264804114,221
1.949458704,0.73728905,2271880.134,1802535.591,1.300894706,274
2.272223992,-0.969199972,2271880.134,1805535.591,2.418357345,132
2.37808478,-0.069365135,2271880.134,1808535.591,2.039611641,234
2.23351213,0.596090114,2271880.134,1811535.591,1.587741167,331
2.229533306,0.470700968,2271880.134,1814535.591,1.67647718,347
2.160276889,0.014965792,2271880.134,1817535.591,1.852296333,307
2.161755619,-0.001553415,2271880.134,1820535.591,1.879611389,327
1.889161449,0.998951528,2271880.134,1823535.591,1.151065677,536
1.654337266,1.204801003,2271880.134,1826535.591,0.94625872,697
1.561549167,1.329996659,2271880.134,1829535.591,0.872285357,776
1.661848282,0.468304963,2271880.134,1832535.591,1.232950097,536
1.689280673,0.372119446,2271880.134,1835535.591,1.287139568,601
1.942380945,-0.619165986,2271880.134,1838535.591,2.018863058,423
1.817646021,0.614301444,2271880.134,1841535.591,1.274961783,711
1.775916494,0.900397579,2271880.134,1844535.591,1.130230895,837
1.641429177,1.45664766,2271880.134,1847535.591,0.868966651,1192
1.781021927,0.186713199,2271880.134,1850535.591,1.44306264,763
1.878278865,0.084796318,2271880.134,1853535.591,1.567353361,790
1.887711233,0.59129398,2271880.134,1856535.591,1.338472927,968
1.754471758,1.379811843,2271880.134,1859535.591,0.93862233,1438
1.836253429,0.621153381,2271880.134,1862535.591,1.270464833,1038
1.859678975,0.209129882,2271880.134,1865535.591,1.480944923,956
1.879545715,0.07258827,2271880.134,1868535.591,1.582515634,959
1.809525409,0.522039442,2271880.134,1871535.591,1.302550148,1108
1.692812459,0.817566401,2271880.134,1874535.591,1.100371256,1369
1.59149143,1.572372379,2271880.134,1877535.591,0.831501577,1810
1.503527449,1.284689611,2271880.134,1880535.591,0.86418707,1896
1.741193206,-0.287938797,2271880.134,1883535.591,1.692560625,1040
1.575089305,1.079555147,2271880.134,1886535.591,0.951338237,1864
1.470400565,1.256070558,2271880.134,1889535.591,0.857102006,1979
1.549342698,0.409518268,2271880.134,1892535.591,1.169715296,1456
1.670575179,-0.114820757,2271880.134,1895535.591,1.503285933,1289
1.688313453,-0.029957047,2271880.134,1898535.591,1.475947753,1354
1.699838389,-0.032522619,2271880.134,1901535.591,1.487938549,1306
1.53097458,0.839129769,2271880.134,1904535.591,1.010315379,1850
1.432538271,1.023372104,2271880.134,1907535.591,0.907917007,1801
1.37994297,0.757724944,2271880.134,1910535.591,0.964190749,1461
1.304688702,0.763051955,2271880.134,1913535.591,0.924757608,1544
1.313487239,0.020896993,2271880.134,1916535.591,1.192392445,1003
1.229786967,0.586726869,2271880.134,1919535.591,0.943900122,1347
1.158278127,0.589520994,2271880.134,1922535.591,0.909790445,1206
1.12866349,0.340757741,2271880.134,1925535.591,0.976246123,933
1.045888012,0.597171711,2271880.134,1928535.591,0.873100505,1284
1.019224194,0.41949395,2271880.134,1931535.591,0.905390191,1159
0.959594111,0.383139906,2271880.134,1934535.591,0.893292852,1207
0.917607878,0.219631129,2271880.134,1937535.591,0.914791968,1110
0.89767789,2.57162281,2268880.134,1745535.591,0.781714459,0
0.995185412,1.030423103,2268880.134,1748535.591,0.79725763,0
1.070102163,0.462799995,2268880.134,1751535.591,0.914070019,0
1.11660018,1.396111384,2268880.134,1754535.591,0.786506194,0
0.915668124,2.679211304,2268880.134,1757535.591,0.781714383,9
0.99547898,1.250983919,2268880.134,1760535.591,0.785648787,45
1.219644713,0.232509931,2268880.134,1763535.591,1.04971121,46
1.685310945,-0.372460822,2268880.134,1766535.591,1.65116151,48
1.413921638,1.752274099,2268880.134,1769535.591,0.787901335,177
1.907680934,-0.408984204,2268880.134,1772535.591,1.83052967,82
2.068195231,-0.313755029,2268880.134,1775535.591,1.9129194,111
2.085793123,-0.015052355,2268880.134,1778535.591,1.798958279,149
2.071603716,0.083508003,2268880.134,1781535.591,1.7166792,168
2.099571587,0.146517657,2268880.134,1784535.591,1.699908606,184
2.126826128,0.146792045,2268880.134,1787535.591,1.736132141,195
2.146685945,0.143587763,2268880.134,1790535.591,1.773967152,181
2.073625499,0.965953054,2268880.134,1793535.591,1.293165266,234
1.998859872,1.003259815,2268880.134,1796535.591,1.226774718,224
2.026123784,0.231912014,2268880.134,1799535.591,1.604207553,170
2.086415389,-0.098830542,2268880.134,1802535.591,1.80268056,177
2.361657743,-1.072955952,2268880.134,1805535.591,2.530327261,124
2.378885774,0.047484191,2268880.134,1808535.591,2.026548134,224
2.205401677,0.823433537,2268880.134,1811535.591,1.478192409,344
2.040562947,0.656580956,2268880.134,1814535.591,1.424471901,336
1.797977852,0.954790701,2268880.134,1817535.591,1.113224519,456
1.779263816,0.65167237,2268880.134,1820535.591,1.227875308,403
1.635341096,0.820728292,2268880.134,1823535.591,1.065915853,517
1.70043162,0.241183331,2268880.134,1826535.591,1.369007446,418
1.618063998,0.870446949,2268880.134,1829535.591,1.042739091,626
1.670179257,0.609425697,2268880.134,1832535.591,1.173944315,591
1.688182302,0.622572997,2268880.134,1835535.591,1.193682992,677
1.787943049,0.20768971,2268880.134,1838535.591,1.422711756,557
1.759970362,0.703466508,2268880.134,1841535.591,1.192086388,739
1.820978603,0.761682945,2268880.134,1844535.591,1.229930276,744
1.562252965,2.060044315,2268880.134,1847535.591,0.7857982,880
1.706245693,0.566260276,2268880.134,1850535.591,1.221502618,878
1.849604829,0.1931837,2268880.134,1853535.591,1.49957832,812
1.912851279,0.387925186,2268880.134,1856535.591,1.459774855,890
1.825853283,1.087485693,2268880.134,1859535.591,1.079931159,1149
1.655166867,1.801727009,2268880.134,1862535.591,0.811488489,1427
1.784664361,0.303150588,2268880.134,1865535.591,1.425346374,1026
1.782627946,0.541871795,2268880.134,1868535.591,1.29825608,1149
1.566601698,1.80508888,2268880.134,1871535.591,0.798859283,1549
1.785072797,-0.080477741,2268880.134,1874535.591,1.583964123,954
1.757506086,0.291304091,2268880.134,1877535.591,1.377714682,1101
1.560458651,1.497629181,2268880.134,1880535.591,0.8383864,1904
1.686281583,0.131915374,2268880.134,1883535.591,1.420675692,1211
1.519157565,1.637590677,2268880.134,1886535.591,0.805484445,1862
1.519747595,0.983482385,2268880.134,1889535.591,0.951977198,1837
1.619403089,0.182597686,2268880.134,1892535.591,1.326476542,1302
1.719457545,-0.309091224,2268880.134,1895535.591,1.639282524,1163
1.69245607,0.039372475,2268880.134,1898535.591,1.446033824,1334
1.658831397,0.226030707,2268880.134,1901535.591,1.342663089,1393
1.506051512,0.967262479,2268880.134,1904535.591,0.953484627,1863
1.454401389,0.8384151,2268880.134,1907535.591,0.970643945,1583
1.437809432,0.449439451,2268880.134,1910535.591,1.110961848,1281
1.330009491,0.854986377,2268880.134,1913535.591,0.911053324,1604
1.317729594,0.244578515,2268880.134,1916535.591,1.125593114,1161
1.293401789,0.106347405,2268880.134,1919535.591,1.153020816,1002
1.237146752,0.245521554,2268880.134,1922535.591,1.065038533,1038
1.16287855,0.350809173,2268880.134,1925535.591,0.997970103,1062
1.113995501,0.220349967,2268880.134,1928535.591,1.000553338,938
0.926996505,2.575277887,2265880.134,1745535.591,0.781714447,0
0.939338946,1.805380299,2265880.134,1748535.591,0.781771713,0
1.054817418,0.536501348,2265880.134,1751535.591,0.878242098,0
1.088672346,1.403320317,2265880.134,1754535.591,0.785118724,0
0.914770745,2.44587413,2265880.134,1757535.591,0.781714778,2
0.960111271,1.578342461,2265880.134,1760535.591,0.782067105,41
